critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9861232042312622,0.005994489416480064,0.14961576461791992,-0.15920162200927734,439.2355651855469,0.18142099678516388,442.2430114746094,-3.188882827758789,0.4422430098056793,5.654030799865723,0.9997000694274902,0
0.7024271488189697,-38.51099395751953,0.014439813792705536,-40.05854034423828,111.33308410644531,38.57109832763672,43.568904876708984,29.193082809448242,0.04356890544295311,0.779786229133606,10.301650047302246,10000
3.0659866333007812,-61.08317565917969,0.22332555055618286,-63.48038101196289,128.0457305908203,61.18440246582031,41.76633834838867,25.094989776611328,0.041766341775655746,-0.2815648317337036,10.377318382263184,20000
8.044331550598145,-74.95982360839844,-0.07411906123161316,-77.66669464111328,139.1969757080078,74.98397827148438,38.01624298095703,26.196752548217773,0.038016241043806076,0.19924287497997284,10.378375053405762,30000
4.881738185882568,-81.649658203125,0.33864903450012207,-86.29279327392578,151.35821533203125,81.6192855834961,43.22199249267578,26.516942977905273,0.04322199150919914,0.06963516026735306,10.396334648132324,40000
4.728288650512695,-87.04436492919922,0.3737233579158783,-91.05683898925781,150.6269989013672,86.92359924316406,36.66156005859375,27.041845321655273,0.03666156157851219,-1.0687310695648193,10.36301326751709,50000
3.8853137493133545,-89.04641723632812,0.3304658532142639,-93.45753479003906,162.200927734375,89.1249771118164,46.92346954345703,26.152481079101562,0.04692346602678299,-0.809535562992096,10.405745506286621,60000
2.1951353549957275,-88.13116455078125,0.28135085105895996,-94.33785247802734,158.54319763183594,88.25529479980469,43.992950439453125,26.294946670532227,0.04399295151233673,1.2609753608703613,10.391533851623535,70000
5.879922389984131,-87.68272399902344,0.2082139551639557,-94.5499038696289,154.07545471191406,87.5049057006836,40.64729309082031,25.923267364501953,0.040647294372320175,-3.037017345428467,10.333389282226562,80000
1.7628058195114136,-89.74579620361328,0.18232974410057068,-94.62259674072266,160.23355102539062,89.61479949951172,45.901268005371094,24.71748161315918,0.04590126499533653,0.21130222082138062,10.405455589294434,90000
3.9085030555725098,-87.80474090576172,-0.08169111609458923,-94.44904327392578,156.23724365234375,87.55816650390625,44.39201354980469,24.287059783935547,0.04439201578497887,1.2813878059387207,10.366539001464844,100000
27.655841827392578,-86.41859436035156,0.1364099085330963,-94.12097930908203,154.1278533935547,86.37152099609375,40.758567810058594,26.997772216796875,0.04075857251882553,-0.642238974571228,10.367753028869629,110000
2.658454418182373,-85.56622314453125,0.015774637460708618,-93.50935363769531,158.4405975341797,85.26019287109375,46.024192810058594,27.156227111816406,0.04602419212460518,-1.135386347770691,10.413848876953125,120000
2.0932438373565674,-85.79878997802734,0.05443000793457031,-92.87764739990234,152.23252868652344,85.59737396240234,40.20026779174805,26.43488883972168,0.04020027071237564,1.1411477327346802,10.359981536865234,130000
2.8979647159576416,-83.06778717041016,0.2445615530014038,-92.66796875,150.94171142578125,82.85932159423828,41.064308166503906,27.018085479736328,0.0410643108189106,1.0443229675292969,10.394133567810059,140000
3.094438076019287,-83.13345336914062,0.1404666006565094,-92.26454162597656,146.2649383544922,82.78819274902344,37.32643508911133,26.150306701660156,0.03732643648982048,1.3364055156707764,10.37173843383789,150000
3.700580596923828,-82.73175048828125,0.4040369987487793,-91.78057098388672,152.9605712890625,82.62991333007812,45.87144088745117,24.459217071533203,0.045871444046497345,2.0651726722717285,10.438203811645508,160000
7.322287559509277,-81.13890075683594,-0.1497603952884674,-91.55551147460938,147.27394104003906,80.9239501953125,40.771724700927734,25.578258514404297,0.0407717227935791,0.3560657501220703,10.420564651489258,170000
5.908071517944336,-79.137939453125,0.13942097127437592,-91.27507019042969,142.80996704101562,78.32040405273438,37.265960693359375,27.223602294921875,0.03726596385240555,-1.5256004333496094,10.39918327331543,180000
