value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.012398375198245049,-0.021652735769748688,0.03757322579622269,-0.09831100702285767,1.5240347385406494,0.11269646883010864,0.21225062012672424,-0.018697641789913177,0.8302239775657654,0.4888622760772705,0
0.02023530751466751,-36.132408142089844,-3.7499566078186035,-38.31852722167969,1.6450161933898926,-36.83397674560547,-3.4000158309936523,-39.053348541259766,3.2317216396331787,0.3789277672767639,10000
0.07804907858371735,-52.98786163330078,0.4784628748893738,-60.71665954589844,1.6907830238342285,-53.587547302246094,1.018967866897583,-61.21147537231445,61.04025650024414,0.25326505303382874,20000
0.11471369117498398,-58.62287902832031,-3.371891975402832,-73.4393081665039,1.8852393627166748,-59.41814041137695,-2.519303321838379,-73.67584228515625,15.604181289672852,0.20031525194644928,30000
0.1431531310081482,-61.499210357666016,-2.8198254108428955,-79.44723510742188,1.7632699012756348,-61.833290100097656,-3.4128265380859375,-79.59143829345703,55.486759185791016,0.1835307776927948,40000
0.13826698064804077,-61.76029968261719,-1.349685549736023,-82.52685546875,1.782442569732666,-62.175453186035156,-2.5404839515686035,-82.56895446777344,52.662818908691406,0.18473204970359802,50000
0.14354312419891357,-61.38117599487305,1.33473801612854,-83.97113037109375,1.878563404083252,-61.64653396606445,-0.11294998228549957,-84.08209228515625,63.80803680419922,0.16699270904064178,60000
0.14196941256523132,-61.351776123046875,0.1377423107624054,-84.55624389648438,2.4204020500183105,-61.865867614746094,-0.051532402634620667,-84.62974548339844,74.9454345703125,0.16797234117984772,70000
0.14502625167369843,-60.19004821777344,0.06426858901977539,-85.01473236083984,3.170942783355713,-60.516536712646484,-0.4208241105079651,-85.03720092773438,166.6593017578125,0.1612129509449005,80000
0.189029723405838,-60.225746154785156,0.17206978797912598,-85.22099304199219,1.4220033884048462,-60.66682815551758,-0.3575584292411804,-85.29912567138672,45.066856384277344,0.1647149622440338,90000
0.12658166885375977,-62.22969055175781,-0.1722235381603241,-85.78260040283203,3.1283793449401855,-61.91192626953125,-0.19472593069076538,-85.71063995361328,187.63031005859375,0.1712179332971573,100000
0.13654717803001404,-61.032413482666016,0.6480400562286377,-86.36124420166016,2.4876441955566406,-61.57209777832031,1.5342084169387817,-86.43516540527344,116.70033264160156,0.15172609686851501,110000
0.12230926007032394,-62.07681655883789,-3.7176570892333984,-86.8686294555664,1.6130197048187256,-62.43673324584961,-4.473177909851074,-87.0084228515625,43.69340896606445,0.16921065747737885,120000
0.12267336249351501,-62.206939697265625,1.5739474296569824,-87.3453598022461,2.3624980449676514,-62.83065414428711,0.7929744720458984,-87.45509338378906,43.98231887817383,0.1540125012397766,130000
0.13125722110271454,-62.895721435546875,0.20908060669898987,-88.2901840209961,1.6266508102416992,-63.3350830078125,0.43965214490890503,-88.29537200927734,31.146408081054688,0.15465649962425232,140000
0.09932004660367966,-62.340293884277344,-1.2404637336730957,-88.91927337646484,2.216890335083008,-62.68193817138672,-1.8222287893295288,-88.97418975830078,79.02902221679688,0.16067169606685638,150000
0.12003886699676514,-61.50613021850586,-2.8711917400360107,-89.59484100341797,1.981513261795044,-61.90650177001953,-1.5420609712600708,-89.63117980957031,39.15204620361328,0.15097571909427643,160000
0.16624236106872559,-63.02631378173828,0.39619016647338867,-90.22332763671875,1.2941696643829346,-63.49394989013672,0.4215562343597412,-90.30076599121094,64.1601333618164,0.15996471047401428,170000
0.22978417575359344,-61.62493896484375,0.12858200073242188,-90.9088363647461,2.7355451583862305,-61.857784271240234,0.1456204205751419,-90.86995697021484,150.53524780273438,0.13548104465007782,180000
0.11479818820953369,-63.1904296875,0.1373496949672699,-91.4599838256836,1.3075193166732788,-63.550750732421875,-0.00421278178691864,-91.50960540771484,45.540367126464844,0.1449008733034134,190000
0.1918092519044876,-63.02458190917969,0.739048421382904,-92.00061798095703,2.120755672454834,-63.348628997802734,1.4180984497070312,-92.03157043457031,98.92113494873047,0.15301614999771118,200000
0.12115121632814407,-62.990989685058594,-1.734680414199829,-92.44965362548828,1.5957772731781006,-63.242618560791016,-2.563502788543701,-92.4206771850586,122.74311828613281,0.15969188511371613,210000
0.29518094658851624,-61.17202377319336,-2.1561672687530518,-92.91184997558594,2.521571159362793,-61.43106460571289,-0.783994197845459,-92.97710418701172,141.40260314941406,0.1380358636379242,220000
0.13927385210990906,-64.83454132080078,0.12215843796730042,-93.20750427246094,1.4422237873077393,-64.94559478759766,0.43140584230422974,-93.2850112915039,94.43206024169922,0.1791863739490509,230000
0.17132443189620972,-63.5229606628418,0.008514106273651123,-93.72047424316406,1.473933458328247,-64.00868225097656,-0.7405350804328918,-93.77284240722656,29.708297729492188,0.15298141539096832,240000
0.2825424373149872,-65.88072204589844,0.6563591361045837,-94.0762710571289,3.430607795715332,-66.1419677734375,-0.3487854599952698,-94.10049438476562,151.89186096191406,0.15654855966567993,250000
0.1310279667377472,-63.81974792480469,0.6120498180389404,-94.45747375488281,1.2450190782546997,-64.08615112304688,0.37657079100608826,-94.52027893066406,55.70968246459961,0.14485600590705872,260000
0.17180538177490234,-63.07606506347656,-0.9155659675598145,-94.9318618774414,2.680086612701416,-62.888648986816406,0.12266531586647034,-94.78643035888672,213.4280242919922,0.1488175243139267,270000
0.12472784519195557,-66.04109191894531,0.04295682907104492,-95.05583953857422,1.377840518951416,-66.3834228515625,-0.12193337082862854,-95.17264556884766,39.92940902709961,0.15478387475013733,280000
0.21308359503746033,-63.77996826171875,0.4164845943450928,-95.32144927978516,1.4828746318817139,-64.15408325195312,0.11883226037025452,-95.31271362304688,122.03671264648438,0.14889374375343323,290000
