critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9861232042312622,0.005994489416480064,0.14961576461791992,-0.15920162200927734,10.259828567504883,0.18142099678516388,13.267290115356445,-3.188882827758789,0.4422430098056793,5.660366058349609,0.9997000694274902,0
1.0674068927764893,-29.70269775390625,-0.876865565776825,-40.25240707397461,31.4337158203125,28.605636596679688,1.9386523962020874,0.8894262909889221,0.06462174654006958,0.05136353522539139,0.3209354281425476,10000
0.34207117557525635,-24.251811981201172,0.35132333636283875,-39.371986389160156,25.888715744018555,23.47451400756836,1.6313799619674683,0.7828208208084106,0.054379332810640335,-0.02283991128206253,0.31943026185035706,20000
0.33717432618141174,-23.32744598388672,0.13536779582500458,-40.09977722167969,24.777847290039062,22.476943969726562,1.5027871131896973,0.7981173396110535,0.0500929057598114,-0.004882460925728083,0.31403499841690063,30000
0.41814038157463074,-23.224559783935547,0.17492640018463135,-41.757999420166016,24.877525329589844,22.482500076293945,1.5946240425109863,0.8004012107849121,0.05315413698554039,-0.007488424889743328,0.31162434816360474,40000
0.3691093921661377,-23.194721221923828,0.04109443724155426,-42.76160430908203,24.561473846435547,22.277488708496094,1.48008131980896,0.8039041757583618,0.04933604225516319,-0.037635672837495804,0.3089666962623596,50000
0.30486518144607544,-23.94509506225586,0.13393042981624603,-44.870628356933594,25.7353458404541,23.242700576782227,1.6917972564697266,0.8008472323417664,0.05639324337244034,-0.03738854452967644,0.3119547367095947,60000
0.2898891568183899,-22.721067428588867,0.06850875914096832,-44.13852310180664,24.45461082458496,21.946651458740234,1.7295310497283936,0.7784292101860046,0.05765103921294212,0.06697355210781097,0.3126188814640045,70000
0.3069920241832733,-22.847688674926758,0.09730164706707001,-46.03914260864258,24.518627166748047,22.128612518310547,1.639735221862793,0.7502776384353638,0.054657842963933945,-0.05904762074351311,0.31029012799263,80000
0.2617782950401306,-23.582561492919922,0.18587592244148254,-40.96969985961914,25.317604064941406,22.836196899414062,1.7525042295455933,0.7289024591445923,0.058416809886693954,0.02357696369290352,0.31121110916137695,90000
0.28544706106185913,-22.917282104492188,0.13889414072036743,-42.23588562011719,24.605335235595703,22.151866912841797,1.750823736190796,0.7026447057723999,0.05836079269647598,0.06789671629667282,0.3101588785648346,100000
0.27437618374824524,-23.369625091552734,-0.0029973983764648438,-46.968135833740234,24.953310012817383,22.512033462524414,1.620818853378296,0.8204567432403564,0.05402729660272598,-0.04049799591302872,0.30916735529899597,110000
0.32576146721839905,-22.787281036376953,0.05037878453731537,-41.26815414428711,24.495023727416992,21.95165252685547,1.7373554706573486,0.8060147166252136,0.05791185051202774,-0.03719368949532509,0.3115065395832062,120000
0.3204176425933838,-22.582094192504883,0.14901334047317505,-41.764427185058594,24.16828155517578,21.77747917175293,1.6125898361206055,0.7782127857208252,0.053752996027469635,0.04345640167593956,0.3083439767360687,130000
0.2512780725955963,-23.083759307861328,0.04875442385673523,-47.82865905761719,24.707849502563477,22.23779296875,1.6653753519058228,0.8046815991401672,0.05551251396536827,0.0368642620742321,0.31079086661338806,140000
0.2993910312652588,-23.249292373657227,0.06758736073970795,-41.643428802490234,24.72736930847168,22.473941802978516,1.4721988439559937,0.7812288999557495,0.04907329007983208,0.04126419126987457,0.30988165736198425,150000
0.2717382311820984,-22.916528701782227,0.07303927838802338,-41.7667350769043,24.620649337768555,22.195388793945312,1.6797873973846436,0.7454739809036255,0.055992912501096725,0.0543915219604969,0.3131323456764221,160000
0.2853953242301941,-22.301862716674805,0.02763134241104126,-40.37251281738281,23.847801208496094,21.537784576416016,1.5558793544769287,0.7541366815567017,0.05186264589428902,0.009388366714119911,0.31104546785354614,170000
0.3009047508239746,-21.877521514892578,0.08675254881381989,-49.7518196105957,23.370357513427734,21.09554100036621,1.4704811573028564,0.804335355758667,0.049016039818525314,-0.04234718531370163,0.31098735332489014,180000
0.31039130687713623,-23.44342041015625,0.09015436470508575,-45.26032257080078,25.02322769165039,22.656051635742188,1.601736307144165,0.7654393315315247,0.053391214460134506,0.03674552962183952,0.3109004497528076,190000
0.31583642959594727,-22.924633026123047,-0.0025687366724014282,-42.0870475769043,24.550048828125,22.189258575439453,1.581299901008606,0.779490053653717,0.052709996700286865,-0.039538148790597916,0.3121546506881714,200000
0.2635911703109741,-22.648727416992188,0.08266568183898926,-48.26483917236328,24.135906219482422,21.709938049316406,1.669638991355896,0.7563292384147644,0.055654626339673996,0.05801928788423538,0.31343862414360046,210000
0.3586854636669159,-22.346359252929688,0.012576133012771606,-40.45476531982422,23.939001083374023,21.55145835876465,1.5751643180847168,0.8123775124549866,0.05250547453761101,-0.0605083592236042,0.3126690089702606,220000
0.26094377040863037,-22.797758102416992,0.025842860341072083,-51.06937026977539,24.61193084716797,22.080486297607422,1.7509456872940063,0.7804983854293823,0.058364856988191605,0.03115883097052574,0.31339457631111145,230000
0.2669852375984192,-21.78860092163086,0.021132752299308777,-39.211097717285156,23.32288932800293,21.064273834228516,1.5012671947479248,0.7573491334915161,0.05004224181175232,0.03472169116139412,0.31362828612327576,240000
0.2404937744140625,-22.721359252929688,-0.016425147652626038,-41.18891525268555,24.373676300048828,21.985885620117188,1.6586463451385498,0.729144811630249,0.05528820678591728,-0.02303370274603367,0.31426048278808594,250000
0.30405494570732117,-22.289400100708008,0.05154837667942047,-41.440643310546875,24.002317428588867,21.65117073059082,1.5968027114868164,0.7543423771858215,0.053226765245199203,-0.031309403479099274,0.3126329183578491,260000
0.3362107276916504,-22.687477111816406,0.09907566010951996,-45.86910629272461,24.28508949279785,21.888647079467773,1.6500234603881836,0.7464207410812378,0.055000778287649155,0.03155006095767021,0.31272092461586,270000
0.3524239659309387,-22.923694610595703,0.01935023069381714,-43.78641891479492,24.425521850585938,22.052322387695312,1.5606855154037476,0.8125137686729431,0.052022844552993774,0.00914539024233818,0.313927561044693,280000
0.2892175316810608,-22.894193649291992,0.061553195118904114,-49.319480895996094,24.486570358276367,22.305177688598633,1.3576371669769287,0.8237549066543579,0.04525456950068474,-0.00449884869158268,0.3143092095851898,290000
0.31594380736351013,-22.036624908447266,0.04279758036136627,-40.43772506713867,23.546375274658203,21.263587951660156,1.4729969501495361,0.809789776802063,0.04909989982843399,0.009273855946958065,0.31498071551322937,300000
0.29506605863571167,-22.8109130859375,-0.018991678953170776,-42.72382354736328,24.478843688964844,22.12651252746582,1.5185186862945557,0.833812952041626,0.050617288798093796,-0.056417498737573624,0.3141348958015442,310000
0.3258522152900696,-23.042264938354492,0.015337914228439331,-52.387962341308594,24.580036163330078,22.27562713623047,1.608307957649231,0.6960998773574829,0.053610265254974365,-0.002611814998090267,0.311907023191452,320000
0.32783713936805725,-22.4269962310791,0.10879193246364594,-42.346092224121094,24.130367279052734,21.768407821655273,1.5986437797546387,0.763314425945282,0.05328812822699547,0.02206827886402607,0.3130106031894684,330000
0.259723424911499,-22.858518600463867,0.0011152923107147217,-42.88328170776367,24.380945205688477,22.161663055419922,1.4316773414611816,0.7876049876213074,0.047722578048706055,-0.018124595284461975,0.3136839270591736,340000
0.2851100564002991,-23.544265747070312,0.0574062317609787,-46.750282287597656,25.106494903564453,22.72898292541504,1.556970477104187,0.8205416798591614,0.0518990159034729,-0.03701292350888252,0.31417548656463623,350000
0.35496997833251953,-22.166982650756836,0.034220144152641296,-42.433685302734375,23.747007369995117,21.363630294799805,1.6278142929077148,0.7555643916130066,0.054260481148958206,0.021255092695355415,0.3145850598812103,360000
0.28081467747688293,-23.072345733642578,0.02811717987060547,-46.511192321777344,24.690052032470703,22.34636878967285,1.552901029586792,0.79078209400177,0.05176336690783501,-0.014377154409885406,0.31684693694114685,370000
