critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9861232042312622,0.005994489416480064,0.14961576461791992,-0.15920162200927734,129.66543579101562,0.18142099678516388,132.6728973388672,-3.188882827758789,0.4422430098056793,5.654417991638184,0.9997000694274902,0
0.6030544638633728,-38.485557556152344,-0.04758636653423309,-40.0776252746582,60.39963912963867,38.55236053466797,13.136796951293945,8.710481643676758,0.043789319694042206,0.2840668261051178,3.085606336593628,10000
1.907346487045288,-60.9577522277832,0.3237781524658203,-63.46345901489258,81.05659484863281,61.04702377319336,12.514124870300293,7.495442867279053,0.04171375185251236,-0.059157926589250565,3.112521171569824,20000
7.121402740478516,-70.7497329711914,0.007466733455657959,-77.1614990234375,89.86124420166016,70.53062438964844,11.424553871154785,7.906066417694092,0.03808184713125229,0.015331164933741093,3.125040054321289,30000
11.093700408935547,-57.09295654296875,0.5879340767860413,-77.08428955078125,77.71419525146484,56.43285369873047,13.244766235351562,8.036576271057129,0.04414921998977661,0.05708302929997444,3.1585423946380615,40000
3.413238763809204,-49.79784393310547,1.2892537117004395,-70.01146697998047,68.73479461669922,49.38045120239258,11.059359550476074,8.294983863830566,0.03686453029513359,-0.43314048647880554,3.1422204971313477,50000
2.2751665115356445,-48.784942626953125,0.20472651720046997,-65.62254333496094,70.67571258544922,48.607635498046875,14.147561073303223,7.920515537261963,0.047158535569906235,-0.2430385798215866,3.1535451412200928,60000
3.0808849334716797,-45.92634582519531,0.04056009650230408,-64.44319152832031,66.83135986328125,45.618919372558594,13.293451309204102,7.918985843658447,0.04431150108575821,0.4661398231983185,3.150594711303711,70000
2.4479820728302,-45.23227310180664,0.11875215172767639,-64.75534057617188,65.15693664550781,44.69685363769531,12.761844635009766,7.698234558105469,0.042539481073617935,-0.7747421264648438,3.1275792121887207,80000
1.7328052520751953,-46.30155944824219,0.20289920270442963,-64.4757308959961,67.17269897460938,45.70013427734375,14.053377151489258,7.419189929962158,0.04684458300471306,0.1255616843700409,3.1457362174987793,90000
2.440891981124878,-44.473228454589844,0.09767825901508331,-63.66693878173828,64.8805923461914,43.908084869384766,13.734086990356445,7.2384209632873535,0.04578028991818428,0.4543363153934479,3.1290159225463867,100000
4.020201206207275,-44.78116989135742,0.538232684135437,-64.78034973144531,65.02628326416016,44.343013763427734,12.46345329284668,8.219815254211426,0.041544847190380096,-0.25586938858032227,3.1277599334716797,110000
2.4323973655700684,-44.312538146972656,0.13503164052963257,-61.88750457763672,65.98503112792969,43.83233642578125,13.904449462890625,8.24824333190918,0.046348173171281815,-0.41847118735313416,3.142751455307007,120000
2.7244725227355957,-44.709083557128906,0.0761619508266449,-62.778377532958984,64.32294464111328,44.11387634277344,12.277621269226074,7.93144416809082,0.04092540591955185,0.3866218626499176,3.1272926330566406,130000
2.0321061611175537,-43.615516662597656,0.2651938796043396,-64.67467498779297,63.84910583496094,42.91621398925781,12.843694686889648,8.089198112487793,0.04281231388449669,0.38458380103111267,3.1352121829986572,140000
1.7731602191925049,-44.47337341308594,0.18102751672267914,-61.39263916015625,63.28105545043945,43.96263885498047,11.455682754516602,7.862734317779541,0.03818560764193535,0.4390203058719635,3.1320087909698486,150000
2.0055646896362305,-44.35096740722656,-0.019746974110603333,-62.31571960449219,65.08334350585938,43.788299560546875,13.795557975769043,7.499486446380615,0.04598519206047058,0.49067550897598267,3.149641990661621,160000
2.287806272506714,-43.047691345214844,0.18635529279708862,-62.358551025390625,62.42171096801758,42.52998352050781,12.13137435913086,7.76035213470459,0.04043791443109512,0.06731659919023514,3.14349365234375,170000
3.2022898197174072,-41.88167190551758,0.4389086961746216,-65.48667907714844,60.82148742675781,41.23583221435547,11.363218307495117,8.222436904907227,0.0378773957490921,-0.4808458387851715,3.1393485069274902,180000
2.5877346992492676,-44.004173278808594,0.4407452642917633,-65.84159851074219,64.43177795410156,43.52961730957031,13.089190483093262,7.812970161437988,0.04363064095377922,0.3355981409549713,3.1335737705230713,190000
3.0199317932128906,-43.3338623046875,0.02152937650680542,-62.31416320800781,63.55369567871094,42.956459045410156,12.880871772766113,7.716364860534668,0.04293623939156532,-0.26353734731674194,3.1416304111480713,200000
2.4577107429504395,-43.196632385253906,0.2632467746734619,-64.17811584472656,62.51273727416992,42.68727111816406,12.060599327087402,7.764866828918457,0.04020199924707413,0.33207663893699646,3.1428780555725098,210000
3.004629373550415,-42.74151611328125,-0.06133858859539032,-60.4189567565918,62.973114013671875,42.20025634765625,12.466633796691895,8.30622673034668,0.04155544564127922,-0.7696724534034729,3.136474132537842,220000
3.6114964485168457,-42.44371795654297,0.10803546011447906,-65.90167999267578,64.0145034790039,41.90280532836914,14.192645072937012,7.9190545082092285,0.04730881750583649,0.24200499057769775,3.1429827213287354,230000
2.9892578125,-42.193946838378906,0.7375845909118652,-60.77635192871094,61.259944915771484,41.45537567138672,12.215033531188965,7.589533805847168,0.04071677848696709,0.37653782963752747,3.143585443496704,240000
1.6136274337768555,-43.24420166015625,-0.08032886683940887,-61.03131103515625,63.5461311340332,42.851585388183594,13.381567001342773,7.312981128692627,0.04460522532463074,-0.35326576232910156,3.146061420440674,250000
3.508880138397217,-41.445335388183594,0.08097371459007263,-66.36695098876953,61.351688385009766,41.00108337402344,12.955114364624023,7.39549446105957,0.043183714151382446,-0.007917885668575764,3.1446101665496826,260000
