value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.6772904396057129,-38.162357330322266,0.5938524007797241,-52.6087760925293,1.8715068101882935,-38.839881896972656,0.3291863799095154,-52.88227081298828,34.48445129394531,0.02940957620739937,670000
0.34867534041404724,-39.700103759765625,0.32804158329963684,-54.23766326904297,1.857405424118042,-39.941856384277344,0.07985588163137436,-54.15293502807617,51.38835525512695,0.031884338706731796,680000
0.4041174352169037,-39.976829528808594,0.3789643943309784,-53.76441192626953,1.4360114336013794,-40.34415054321289,0.1885467767715454,-53.9908561706543,45.97415542602539,0.022610459476709366,690000
0.72991544008255,-39.116004943847656,0.46239638328552246,-53.48948287963867,1.6596052646636963,-39.68375015258789,-0.0007923990488052368,-53.0943489074707,42.18711853027344,0.03149876743555069,700000
0.4635744094848633,-38.942386627197266,0.3444972336292267,-52.59099197387695,2.3651912212371826,-39.618080139160156,0.06047642230987549,-53.2984733581543,23.557174682617188,0.03476371243596077,710000
0.5984055995941162,-40.306026458740234,0.6642396450042725,-52.75979995727539,2.098766803741455,-40.780460357666016,0.2770407199859619,-53.15852355957031,35.381160736083984,0.026863714680075645,720000
0.6078165769577026,-39.472442626953125,0.39426326751708984,-53.763343811035156,3.2715365886688232,-39.984657287597656,0.331123411655426,-54.144142150878906,69.29469299316406,0.034187525510787964,730000
0.6197747588157654,-39.45207977294922,0.378709614276886,-54.39737319946289,3.391507625579834,-40.20847702026367,0.12848837673664093,-54.80411911010742,31.24121856689453,0.03805573657155037,740000
0.4052591323852539,-39.0301399230957,0.5906050205230713,-54.57091522216797,2.8848040103912354,-39.2984504699707,0.14553798735141754,-54.849754333496094,58.00310516357422,0.021907398477196693,750000
0.5076452493667603,-40.398372650146484,0.44386380910873413,-53.57304763793945,2.1652517318725586,-40.82451629638672,0.9005013704299927,-54.023223876953125,41.31760787963867,0.029737645760178566,760000
0.6817276477813721,-40.763511657714844,0.4577189087867737,-54.30900573730469,1.297938585281372,-41.411529541015625,0.03642021864652634,-53.89925003051758,25.410064697265625,0.02429717592895031,770000
1.0593860149383545,-40.514625549316406,0.295406699180603,-55.01198196411133,1.769374132156372,-41.00959014892578,0.3445032835006714,-54.38826370239258,47.5550651550293,0.02316887304186821,780000
0.5939529538154602,-40.169647216796875,0.49759531021118164,-53.67671203613281,1.8205982446670532,-40.53129196166992,1.2944437265396118,-53.50468826293945,61.060977935791016,0.02479368820786476,790000
0.5894737243652344,-39.92646789550781,0.5652220249176025,-53.66516876220703,1.9416968822479248,-40.464683532714844,0.1536315232515335,-53.578487396240234,34.9394645690918,0.023215193301439285,800000
0.6353400349617004,-40.6512451171875,-0.10942023992538452,-53.357383728027344,1.7837198972702026,-41.00666809082031,0.04887160658836365,-53.732547760009766,81.88812255859375,0.02764061652123928,810000
0.5374453663825989,-42.050872802734375,0.39496490359306335,-53.94249725341797,1.9880129098892212,-42.656497955322266,-0.02558383345603943,-54.929039001464844,29.680374145507812,0.03570850193500519,820000
0.3363640010356903,-40.9849967956543,0.27841442823410034,-53.58869552612305,2.3292362689971924,-41.28251647949219,0.09496410936117172,-53.7530632019043,36.787078857421875,0.01980331912636757,830000
0.7135586738586426,-39.57948303222656,0.6410663723945618,-54.79489517211914,2.51975679397583,-40.19069290161133,0.4088243544101715,-54.975093841552734,26.47376251220703,0.031049180775880814,840000
0.7383803129196167,-40.91901397705078,0.47757488489151,-55.13841247558594,1.5614807605743408,-41.354835510253906,0.2926575243473053,-54.767677307128906,28.39623260498047,0.03288722038269043,850000
0.4400720000267029,-41.13414764404297,0.2855933904647827,-53.992069244384766,1.3901550769805908,-41.72632598876953,0.09168770909309387,-55.0346565246582,22.882951736450195,0.02882973663508892,860000
0.4209292531013489,-40.55598449707031,0.36861327290534973,-53.935768127441406,1.2718275785446167,-41.09612274169922,0.3228508234024048,-54.502471923828125,17.93785285949707,0.021695345640182495,870000
0.4856081008911133,-41.484291076660156,0.6634042263031006,-54.56128692626953,2.000284194946289,-41.69695281982422,0.3144783675670624,-54.269012451171875,59.12480545043945,0.027483642101287842,880000
0.4910198450088501,-41.463417053222656,0.2960466742515564,-55.55091094970703,2.0997424125671387,-41.9024543762207,0.2517780065536499,-55.491336822509766,36.99266815185547,0.023236550390720367,890000
1.0547199249267578,-41.458351135253906,0.2694195508956909,-54.00125503540039,4.698886394500732,-41.85303497314453,0.3016476631164551,-54.74817657470703,45.216163635253906,0.027771783992648125,900000
0.7316849231719971,-40.069984436035156,0.3545152544975281,-54.2799072265625,3.2087836265563965,-40.72119140625,0.4112667143344879,-54.70138168334961,34.141212463378906,0.024635160341858864,910000
0.4138335585594177,-42.24634552001953,0.30001944303512573,-53.98126983642578,1.0908401012420654,-42.6312141418457,0.38278910517692566,-54.250186920166016,37.280479431152344,0.024079253897070885,920000
0.47290968894958496,-40.92327880859375,0.6263477802276611,-54.65918731689453,1.8094128370285034,-41.31684875488281,0.4390588402748108,-55.1629524230957,36.421775817871094,0.023892439901828766,930000
0.4198712706565857,-40.471954345703125,0.13791441917419434,-54.515480041503906,1.8315775394439697,-40.8795280456543,0.11041924357414246,-54.667789459228516,36.015594482421875,0.023304859176278114,940000
0.47944891452789307,-42.34934997558594,0.002233371138572693,-54.59022903442383,1.9949227571487427,-42.66850280761719,0.22569863498210907,-54.509403228759766,65.41873931884766,0.020392924547195435,950000
0.21123433113098145,-42.3345947265625,0.3124864101409912,-54.477535247802734,3.245016574859619,-42.52082443237305,0.33379364013671875,-54.653873443603516,64.03400421142578,0.029387852177023888,960000
1.2135082483291626,-41.55764389038086,0.6442253589630127,-54.11470413208008,3.5028703212738037,-42.28376770019531,0.2414841502904892,-55.05109786987305,40.35456085205078,0.022068442776799202,970000
0.2703283429145813,-42.39590835571289,0.6841977834701538,-55.56212615966797,1.962021827697754,-42.731414794921875,0.30173951387405396,-55.430049896240234,49.342193603515625,0.02616860345005989,980000
0.5241575241088867,-41.35804748535156,0.28696268796920776,-56.20155334472656,3.190168857574463,-42.01777267456055,0.2718544006347656,-56.31040573120117,20.095237731933594,0.02911284565925598,990000
0.2931063771247864,-40.63786315917969,0.31842368841171265,-54.640926361083984,2.35949969291687,-40.75468444824219,0.2651757001876831,-54.72142791748047,68.09182739257812,0.02500690333545208,1000000
