critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
2.0105478763580322,0.02879650890827179,0.14688032865524292,-0.13851997256278992,1.4675748348236084,0.7311486601829529,0.5144876837730408,0.21666096150875092,0.49814021587371826,0
2.144991397857666,-37.9910888671875,-0.03917846083641052,-40.383968353271484,0.6187661290168762,37.92337417602539,0.10660767555236816,37.81676483154297,0.40451154112815857,10000
2.095924139022827,-44.17828369140625,-0.5621286630630493,-63.87849807739258,0.5720663070678711,43.54104232788086,0.27181726694107056,43.26922607421875,0.5098496079444885,20000
0.7360161542892456,-42.66209411621094,-2.430784225463867,-75.6233139038086,0.5135160088539124,42.36182403564453,0.28309690952301025,42.07872772216797,0.4955684244632721,30000
1.0145576000213623,-45.809783935546875,-0.5384804606437683,-81.56764221191406,0.5342837572097778,45.483211517333984,0.2721763253211975,45.211036682128906,0.47709786891937256,40000
0.8964194655418396,-44.53106689453125,-4.650547981262207,-82.51031494140625,0.5453060865402222,44.20191955566406,0.26194682717323303,43.939971923828125,0.47429391741752625,50000
0.8085664510726929,-42.609317779541016,0.27841246128082275,-77.71662902832031,0.5192424058914185,42.518028259277344,0.3140161633491516,42.20401382446289,0.4771556854248047,60000
0.7587921023368835,-43.36088562011719,0.005109190940856934,-73.66226196289062,0.5398720502853394,43.08204650878906,0.28342312574386597,42.798622131347656,0.46700549125671387,70000
0.9516646862030029,-41.04254150390625,0.09312091767787933,-72.48675537109375,0.5219515562057495,40.62200927734375,0.3341769874095917,40.28783416748047,0.512086033821106,80000
0.6561185121536255,-41.06681442260742,0.47260069847106934,-70.93497467041016,0.4967077374458313,40.842533111572266,0.2773033380508423,40.56523132324219,0.4298088848590851,90000
1.006126880645752,-42.01612091064453,0.22694379091262817,-79.72297668457031,0.5435560345649719,41.5142707824707,0.30814245343208313,41.20612716674805,0.4773126542568207,100000
0.8149797916412354,-41.827545166015625,0.09328016638755798,-77.34442138671875,0.49794623255729675,41.51911926269531,0.28033646941185,41.2387809753418,0.42894411087036133,110000
0.6876094937324524,-42.5113525390625,-4.823157787322998,-76.71041107177734,0.5504382848739624,42.240211486816406,0.3034629225730896,41.93674850463867,0.4405370056629181,120000
1.0219202041625977,-44.48801803588867,0.729535698890686,-73.26455688476562,0.4990718364715576,44.23154067993164,0.2399926483631134,43.991546630859375,0.39767396450042725,130000
0.6624391078948975,-45.90594482421875,-0.4186178147792816,-82.78118896484375,0.4797823429107666,45.774654388427734,0.25549638271331787,45.51915740966797,0.4088455140590668,140000
0.7401145100593567,-46.6280517578125,0.3956996202468872,-78.11768341064453,0.4868018627166748,46.32550048828125,0.27075618505477905,46.054744720458984,0.40233758091926575,150000
0.8446969985961914,-45.786842346191406,-1.8155609369277954,-76.73780059814453,0.5089623928070068,45.60308837890625,0.26174864172935486,45.341339111328125,0.4128592610359192,160000
0.7178618907928467,-47.861202239990234,0.5769821405410767,-81.23155212402344,0.5204740762710571,47.63973617553711,0.26791912317276,47.37181854248047,0.4174191355705261,170000
0.9905834197998047,-47.26715087890625,0.7508673071861267,-79.1920166015625,0.4845132529735565,47.0445556640625,0.24962003529071808,46.79493713378906,0.3881228566169739,180000
0.7141602635383606,-49.171424865722656,-0.2656272351741791,-83.89420318603516,0.4551744759082794,48.8939323425293,0.23624032735824585,48.657691955566406,0.3915075957775116,190000
1.0011577606201172,-48.19489288330078,0.3972521424293518,-95.5712890625,0.49904683232307434,47.89425277709961,0.29516708850860596,47.59908676147461,0.42389318346977234,200000
1.0572681427001953,-45.54625701904297,-3.8703553676605225,-75.42594909667969,0.49785780906677246,45.163639068603516,0.27692848443984985,44.88671112060547,0.44541633129119873,210000
0.9257383942604065,-44.95188522338867,-0.06021794676780701,-90.66071319580078,0.4665011167526245,44.609771728515625,0.2599070072174072,44.3498649597168,0.40909048914909363,220000
0.8296782970428467,-50.412620544433594,0.388067364692688,-82.14388275146484,0.503728985786438,50.19209289550781,0.2223060429096222,49.96978759765625,0.41140681505203247,230000
0.7759377956390381,-52.05015563964844,-2.015765428543091,-92.83074951171875,0.4748895764350891,51.73968505859375,0.24063365161418915,51.49905014038086,0.38521984219551086,240000
0.7093599438667297,-53.530948638916016,-0.9856652021408081,-80.4545669555664,0.47201859951019287,53.35731506347656,0.2337762415409088,53.123538970947266,0.39916640520095825,250000
0.72840416431427,-51.566436767578125,0.6082792282104492,-93.74738311767578,0.4946742653846741,51.27129364013672,0.2653297483921051,51.00596237182617,0.3984290063381195,260000
0.6024723052978516,-49.560691833496094,0.38152435421943665,-82.80247497558594,0.4335366189479828,49.414676666259766,0.24004414677619934,49.17463302612305,0.3837835192680359,270000
0.6770875453948975,-52.330284118652344,-0.42431822419166565,-96.90753936767578,0.48750463128089905,51.98387145996094,0.24047288298606873,51.7433967590332,0.37047091126441956,280000
0.5748549699783325,-51.51564025878906,-0.014622598886489868,-87.51150512695312,0.4509682059288025,51.09747314453125,0.2589051127433777,50.83856964111328,0.3766687512397766,290000
1.0654534101486206,-52.049468994140625,0.9115393161773682,-92.06082153320312,0.4924159348011017,51.9148063659668,0.24783742427825928,51.666969299316406,0.372464120388031,300000
0.6448745727539062,-52.517555236816406,-10.032114028930664,-92.16556549072266,0.4472604990005493,52.401084899902344,0.24255305528640747,52.158531188964844,0.36121779680252075,310000
0.631280779838562,-50.297515869140625,0.4144594967365265,-87.6431655883789,0.42703142762184143,50.01713562011719,0.23860406875610352,49.77853012084961,0.3653639256954193,320000
0.8681797981262207,-51.93149948120117,-1.4463396072387695,-87.2707748413086,0.5132633447647095,51.82274627685547,0.24618083238601685,51.57656478881836,0.3548614978790283,330000
0.8804439902305603,-53.49232864379883,0.1302126944065094,-98.8093490600586,0.4504227638244629,53.30797576904297,0.23881947994232178,53.069156646728516,0.3607550859451294,340000
0.7122725248336792,-53.10194396972656,0.8753761649131775,-88.33782196044922,0.4820854961872101,52.85884475708008,0.23436510562896729,52.624481201171875,0.3633679151535034,350000
0.6820883750915527,-52.236419677734375,0.17200076580047607,-81.68240356445312,0.4663998782634735,52.00967025756836,0.2393699288368225,51.770301818847656,0.3563287556171417,360000
0.9135667085647583,-53.51301956176758,-0.0030646920204162598,-94.74581146240234,0.4502754211425781,53.30564880371094,0.22661706805229187,53.07903289794922,0.37046363949775696,370000
0.7090266942977905,-54.8966064453125,-1.5770267248153687,-94.67919158935547,0.42914390563964844,54.670982360839844,0.2155013531446457,54.455482482910156,0.33442065119743347,380000
0.9076004028320312,-53.475067138671875,0.5604703426361084,-96.1882095336914,0.5359319448471069,53.13991165161133,0.24096471071243286,52.898948669433594,0.36955034732818604,390000
2.1568474769592285,-53.828094482421875,-0.1037919819355011,-87.89530944824219,0.5000066757202148,53.58328628540039,0.21704477071762085,53.366241455078125,0.3538299798965454,400000
0.7573012113571167,-55.92018508911133,-1.6946020126342773,-97.66738891601562,0.4525662064552307,55.8063850402832,0.200697660446167,55.60568618774414,0.33722084760665894,410000
0.7263714075088501,-53.538665771484375,0.05355632305145264,-88.01531982421875,0.43850380182266235,53.295902252197266,0.23131033778190613,53.06459045410156,0.3567242920398712,420000
0.6841229796409607,-55.23643493652344,0.10907459259033203,-93.93712615966797,0.5081933736801147,54.995121002197266,0.215641051530838,54.77947998046875,0.35885316133499146,430000
1.2481391429901123,-54.24021911621094,-0.42426490783691406,-95.37162017822266,0.4642946124076843,54.02867126464844,0.22796788811683655,53.80070495605469,0.33814868330955505,440000
1.0044864416122437,-54.93056106567383,0.6581037044525146,-95.66412353515625,0.4300649166107178,54.63554382324219,0.22562527656555176,54.40991973876953,0.36733508110046387,450000
0.7677627205848694,-55.229434967041016,-0.13216477632522583,-93.6636962890625,0.4356328547000885,55.02283477783203,0.21423748135566711,54.808597564697266,0.33510541915893555,460000
0.9693969488143921,-55.22721862792969,-0.36455008387565613,-93.421142578125,0.46485966444015503,54.91645431518555,0.21779456734657288,54.69865798950195,0.3273441195487976,470000
0.9545425176620483,-56.14960479736328,-14.451972007751465,-87.4369888305664,0.43340224027633667,55.87615203857422,0.2250216156244278,55.65113067626953,0.3376672863960266,480000
0.5068637132644653,-54.45164489746094,-6.098054885864258,-83.17457580566406,0.44044142961502075,54.23375701904297,0.22871507704257965,54.005043029785156,0.36795923113822937,490000
0.9193263053894043,-54.080169677734375,0.37570714950561523,-98.03103637695312,0.44027942419052124,53.82318115234375,0.2136669158935547,53.60951232910156,0.34453055262565613,500000
0.8865459561347961,-56.507484436035156,-6.961121559143066,-92.61371612548828,0.44136252999305725,56.205848693847656,0.22501353919506073,55.9808349609375,0.34279823303222656,510000
0.6309701204299927,-57.36128234863281,-6.698777198791504,-87.57184600830078,0.47149062156677246,57.14619827270508,0.20708942413330078,56.939109802246094,0.3424125611782074,520000
0.6651275157928467,-54.355186462402344,-0.3138437867164612,-92.5018539428711,0.4459708631038666,54.18587112426758,0.2299768030643463,53.955894470214844,0.34300294518470764,530000
0.5360220074653625,-56.29646682739258,-10.066535949707031,-92.7071762084961,0.4388003349304199,56.1058464050293,0.20648428797721863,55.89936065673828,0.3397742211818695,540000
0.9122387170791626,-54.788963317871094,0.0341067910194397,-92.82139587402344,0.5093145966529846,54.63679504394531,0.20532841980457306,54.43146514892578,0.32063522934913635,550000
1.0899635553359985,-55.37781524658203,0.4517328143119812,-91.25360870361328,0.4844691753387451,55.21134567260742,0.19611063599586487,55.015235900878906,0.3326503038406372,560000
0.5889517068862915,-56.038414001464844,0.07844710350036621,-87.16980743408203,0.49854668974876404,55.84053039550781,0.22682112455368042,55.61370849609375,0.3656085133552551,570000
0.5397650003433228,-55.700340270996094,0.014998912811279297,-89.23561096191406,0.4472234845161438,55.58539581298828,0.20751409232616425,55.37788009643555,0.3208602964878082,580000
0.8824806213378906,-56.716064453125,-9.272238731384277,-100.48204040527344,0.531495988368988,56.53422927856445,0.235268235206604,56.2989616394043,0.3673974275588989,590000
0.6689447164535522,-57.28112030029297,-0.11939078569412231,-95.33535766601562,0.4722363352775574,57.0828742980957,0.20078295469284058,56.8820915222168,0.35032862424850464,600000
0.5190746784210205,-55.569908142089844,-6.6640167236328125,-92.00360870361328,0.4585656523704529,55.43705749511719,0.20559337735176086,55.23146438598633,0.3250875473022461,610000
0.7276444435119629,-55.66347885131836,-0.0773572325706482,-92.00301361083984,0.47283416986465454,55.39177703857422,0.21539321541786194,55.17638397216797,0.3355655074119568,620000
0.8141762018203735,-56.78593444824219,-5.618734836578369,-100.315185546875,0.44777417182922363,56.56377029418945,0.20585396885871887,56.35791778564453,0.3420810103416443,630000
0.5402973890304565,-57.928070068359375,0.6569791436195374,-93.72007751464844,0.5296001434326172,57.623313903808594,0.1974990963935852,57.42581558227539,0.3363867700099945,640000
0.6032181978225708,-57.47568893432617,-10.521393775939941,-92.55133819580078,0.47411057353019714,57.28179931640625,0.22371520102024078,57.058082580566406,0.3411354422569275,650000
0.5177289247512817,-58.0501708984375,0.28571581840515137,-88.29964447021484,0.47527074813842773,57.875484466552734,0.20792612433433533,57.66755676269531,0.3321048617362976,660000
0.6257432699203491,-56.146385192871094,0.18729978799819946,-93.8565902709961,0.41330042481422424,55.970462799072266,0.21373094618320465,55.75673294067383,0.33702564239501953,670000
0.5362356901168823,-57.46678161621094,-1.295379400253296,-92.11702728271484,0.43175065517425537,57.28968048095703,0.19095467031002045,57.098724365234375,0.32821863889694214,680000
0.5760372877120972,-57.95892333984375,-12.052657127380371,-91.34994506835938,0.414421945810318,57.71871566772461,0.219343364238739,57.49937057495117,0.3549129366874695,690000
0.7788419127464294,-54.020729064941406,0.033660054206848145,-96.00792694091797,0.4851321578025818,53.74626541137695,0.21501433849334717,53.53125,0.34691447019577026,700000
0.6085531711578369,-55.859397888183594,-0.051265597343444824,-92.02226257324219,0.45148319005966187,55.647186279296875,0.20352086424827576,55.44366455078125,0.3197387456893921,710000
