critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.27335500717163086,-47.708038330078125,-0.532256007194519,-53.530723571777344,48.04915237426758,47.373138427734375,0.5968624949455261,0.07915221899747849,0.19895416498184204,0.10330165177583694,0.04452687129378319,15000
0.3393591046333313,-47.00275421142578,0.004348918795585632,-55.80363464355469,47.51023864746094,46.81549835205078,0.5945122241973877,0.10022579878568649,0.1981707513332367,0.04119602590799332,0.038529183715581894,16000
0.4413769245147705,-49.16657257080078,-0.41182324290275574,-57.948265075683594,49.43876647949219,48.708412170410156,0.6310638189315796,0.09928897768259048,0.21035461127758026,0.03147417679429054,0.034060731530189514,17000
0.45681267976760864,-48.64032745361328,0.14900140464305878,-60.003135681152344,49.067291259765625,48.39120864868164,0.5669913291931152,0.10909132659435272,0.18899713456630707,0.015119267627596855,0.030872976407408714,18000
0.5074437856674194,-51.00813293457031,-1.4816502332687378,-61.92286682128906,51.408931732177734,50.742027282714844,0.5583979487419128,0.10850677639245987,0.18613265454769135,0.0035489017609506845,0.02894517034292221,19000
0.4905019998550415,-51.732391357421875,-1.8499271869659424,-63.75382995605469,51.76110076904297,51.05434799194336,0.5989546179771423,0.10779793560504913,0.1996515542268753,-0.0006934317061677575,0.028133315965533257,20000
0.44210952520370483,-52.43073272705078,0.493735671043396,-65.4480972290039,52.81346893310547,52.15269088745117,0.5489085912704468,0.11187145859003067,0.18296951055526733,-0.0011884141713380814,0.028241224586963654,21000
0.29311197996139526,-51.26180648803711,0.220340758562088,-67.08257293701172,51.51488494873047,50.800193786621094,0.6017733812332153,0.11291982978582382,0.20059111714363098,0.0001659737463342026,0.02863566018640995,22000
0.2541317343711853,-51.67581558227539,-0.2969319820404053,-68.65593719482422,51.86543273925781,51.172882080078125,0.5784628391265869,0.11408688127994537,0.1928209364414215,-0.0009991653496399522,0.02851533144712448,23000
0.38804441690444946,-53.82542419433594,0.4776161015033722,-70.04389190673828,54.22231674194336,53.549476623535156,0.5526304244995117,0.12020955234766006,0.1842101514339447,-0.0014349418925121427,0.028316954150795937,24000
0.36909836530685425,-54.330223083496094,0.49037691950798035,-71.35301971435547,54.69111633300781,54.053627014160156,0.5286925435066223,0.1087951809167862,0.17623084783554077,0.0038547220174223185,0.02812034636735916,25000
0.2877248525619507,-53.57793045043945,0.15260490775108337,-72.53011322021484,53.9133415222168,53.24696731567383,0.5487247705459595,0.11764825880527496,0.18290825188159943,-0.0009211570722982287,0.028182029724121094,26000
0.3473961055278778,-54.614356994628906,0.4406149685382843,-73.58818817138672,55.17804718017578,54.55109405517578,0.5190670490264893,0.1078866720199585,0.17302235960960388,0.0035332601983100176,0.02816169150173664,27000
0.26722466945648193,-55.83719253540039,0.09095430374145508,-74.62406158447266,56.23080825805664,55.5964469909668,0.5206003189086914,0.11376369744539261,0.17353343963623047,0.0019729859195649624,0.02813776209950447,28000
0.2914876937866211,-54.93862533569336,-0.25756245851516724,-75.57849884033203,55.089412689208984,54.477081298828125,0.4987086057662964,0.11362428963184357,0.16623622179031372,0.00488777831196785,0.028335025534033775,29000
0.28711992502212524,-56.770442962646484,-0.6004077196121216,-76.48160552978516,57.01088333129883,56.33208465576172,0.5616818070411682,0.11711498349905014,0.1872272491455078,-0.0054120938293635845,0.028328122571110725,30000
0.32663506269454956,-57.38239288330078,0.4507071375846863,-77.40535736083984,57.858642578125,57.235687255859375,0.5106384754180908,0.11231543868780136,0.17021280527114868,-0.005399213172495365,0.028315333649516106,31000
0.31020796298980713,-57.869686126708984,-0.18522332608699799,-78.20589447021484,58.09541320800781,57.44446563720703,0.537434458732605,0.11351308226585388,0.17914482951164246,0.004353776574134827,0.028235968202352524,32000
0.23976212739944458,-58.49102783203125,-0.19187462329864502,-78.96993255615234,58.75563049316406,58.129695892333984,0.511414110660553,0.11452139168977737,0.17047137022018433,-0.0007404956268146634,0.028198709711432457,33000
0.22124238312244415,-59.65034484863281,0.19243794679641724,-79.62354278564453,59.85183334350586,59.21418380737305,0.5312914848327637,0.10635749250650406,0.17709718644618988,-0.00915832631289959,0.028111256659030914,34000
0.1935240924358368,-59.22690963745117,-0.6940844655036926,-80.101806640625,59.49930191040039,58.8994026184082,0.49089497327804565,0.10900666564702988,0.1636316478252411,-0.0015681348741054535,0.028302496299147606,35000
0.22472676634788513,-59.89404296875,-0.4425033628940582,-80.86283874511719,60.34064865112305,59.71883773803711,0.5094464421272278,0.11236575245857239,0.16981548070907593,0.004416307434439659,0.028269417583942413,36000
0.21815010905265808,-59.765472412109375,-0.517487645149231,-81.3703842163086,60.13300704956055,59.50595474243164,0.5028453469276428,0.1242050975561142,0.1676151156425476,-0.010771986097097397,0.028188586235046387,37000
0.44058752059936523,-59.75669860839844,0.35974833369255066,-81.85083770751953,60.480247497558594,59.88438415527344,0.4832889437675476,0.1125749722123146,0.16109630465507507,0.006214384455233812,0.02826070599257946,38000
0.26121363043785095,-60.409400939941406,0.35478031635284424,-82.31334686279297,60.868255615234375,60.263877868652344,0.488871306180954,0.11550681293010712,0.1629570871591568,-0.0008382037631236017,0.028313957154750824,39000
0.20279598236083984,-62.17771530151367,-0.1506553590297699,-82.7823257446289,62.5233154296875,61.90935516357422,0.5053727030754089,0.1085897907614708,0.16845755279064178,0.00831827986985445,0.028393996879458427,40000
0.4542396664619446,-62.086185455322266,-0.19133904576301575,-83.1294937133789,62.75502014160156,62.09300231933594,0.5419527292251587,0.12006457895040512,0.18065090477466583,0.003253600560128689,0.02853267826139927,41000
0.2999231219291687,-61.98710632324219,-0.1254766881465912,-83.61978149414062,62.33656311035156,61.760162353515625,0.4588741660118103,0.11752576380968094,0.15295805037021637,0.002054927172139287,0.028347864747047424,42000
0.2231375277042389,-62.42259216308594,0.11623486876487732,-83.83394622802734,62.676387786865234,62.06932067871094,0.4921285808086395,0.11493515968322754,0.16404284536838531,3.627061960287392e-05,0.028345275670289993,43000
0.21124060451984406,-63.122432708740234,-0.0611727237701416,-84.56383514404297,63.514163970947266,62.90298843383789,0.497810035943985,0.11336372047662735,0.165936678647995,0.0030505151953548193,0.02848084829747677,44000
0.2653267979621887,-64.9970703125,-0.335384726524353,-84.89149475097656,65.37805938720703,64.80587005615234,0.4560336470603943,0.11615845561027527,0.1520112156867981,0.005380844697356224,0.028634607791900635,45000
0.23943749070167542,-63.70543670654297,0.04495978355407715,-85.28778839111328,64.11800384521484,63.52534866333008,0.4824194312095642,0.11023417115211487,0.16080647706985474,-0.005348701495677233,0.028567476198077202,46000
0.26490533351898193,-63.37617492675781,-0.23154018819332123,-83.14498901367188,63.708465576171875,63.06315612792969,0.5316327810287476,0.11367696523666382,0.17721092700958252,-0.011548358015716076,0.028430305421352386,47000
0.32185134291648865,-61.91173553466797,0.14941203594207764,-86.19711303710938,62.15000534057617,61.49618148803711,0.5339861512184143,0.11983771622180939,0.17799538373947144,-0.004313759505748749,0.028614386916160583,48000
0.22548151016235352,-62.63580322265625,0.3705975115299225,-84.9062728881836,62.89059066772461,62.26528549194336,0.5172767043113708,0.10802701115608215,0.17242556810379028,0.005108057986944914,0.028709638863801956,49000
0.2528042197227478,-61.94873809814453,0.1953427791595459,-86.99494934082031,62.17912673950195,61.55448532104492,0.5034757852554321,0.12116675078868866,0.16782526671886444,-0.00022580925724469125,0.02890702523291111,50000
0.2448314130306244,-65.10929870605469,0.17298147082328796,-85.44873046875,65.43851470947266,64.8531723022461,0.4701559245586395,0.11518717557191849,0.1567186415195465,-0.007194756995886564,0.02863318845629692,51000
0.17769412696361542,-64.99275207519531,-0.023629844188690186,-86.99662017822266,65.3052749633789,64.6904525756836,0.5024955868721008,0.112324558198452,0.16749854385852814,0.0015143129276111722,0.028738204389810562,52000
0.2278508096933365,-64.77725219726562,-0.24830099940299988,-88.02924346923828,65.13671112060547,64.5474624633789,0.47466588020324707,0.11458408087491989,0.15822197496891022,0.0038080133963376284,0.028771845623850822,53000
0.20794591307640076,-64.88253784179688,-1.7814604043960571,-88.37556457519531,65.07752990722656,64.45639038085938,0.5012624263763428,0.11987709999084473,0.16708749532699585,0.000603294582106173,0.0290377140045166,54000
0.3154580295085907,-66.93472290039062,-0.3982989192008972,-88.72773742675781,67.22582244873047,66.58706665039062,0.5246773958206177,0.11407360434532166,0.17489245533943176,-0.0018718402134254575,0.028746167197823524,55000
0.31808561086654663,-64.52818298339844,0.01511228084564209,-88.7718734741211,64.79010009765625,64.16610717773438,0.5150344371795654,0.10895562916994095,0.17167817056179047,-0.002415350405499339,0.028807928785681725,56000
0.30343520641326904,-65.84056854248047,-0.4058128893375397,-88.94855499267578,66.29065704345703,65.63323974609375,0.5414236783981323,0.11599575728178024,0.18047454953193665,0.0030657732859253883,0.028857368975877762,57000
0.3850075602531433,-65.223388671875,0.04699745774269104,-89.55564880371094,65.54991149902344,64.9365234375,0.5055180788040161,0.10787048935890198,0.16850601136684418,0.004649587906897068,0.028987698256969452,58000
0.2033926546573639,-66.36160278320312,-0.6086982488632202,-88.36436462402344,66.59274291992188,65.94552612304688,0.5313941240310669,0.11581850051879883,0.17713138461112976,-0.004094564355909824,0.028768815100193024,59000
0.1572408676147461,-67.45895385742188,-0.13849377632141113,-89.93217468261719,67.72499084472656,67.11279296875,0.49821215867996216,0.11398135125637054,0.16607072949409485,-0.00035416529863141477,0.02900208905339241,60000
0.23381827771663666,-66.96136474609375,-0.02438071370124817,-90.20013427734375,67.57058715820312,66.98899841308594,0.4750821590423584,0.10650831460952759,0.15836071968078613,0.013118341565132141,0.028929121792316437,61000
0.2545574903488159,-66.29649353027344,-2.061742067337036,-90.41512298583984,66.6335220336914,66.09457397460938,0.4214641749858856,0.11748608201742172,0.14048805832862854,-0.0005361664807423949,0.028646735474467278,62000
0.22766920924186707,-64.68504333496094,-0.04706120491027832,-90.68616485595703,64.89769744873047,64.25404357910156,0.5274052619934082,0.11625045537948608,0.17580175399780273,-0.002750040963292122,0.028742752969264984,63000
0.32573357224464417,-66.75025939941406,-0.00461888313293457,-89.81379699707031,67.22453308105469,66.64838409423828,0.46013134717941284,0.11602187901735306,0.15337711572647095,-0.0047240061685442924,0.02886286750435829,64000
0.24522456526756287,-65.84596252441406,-0.23747703433036804,-90.49061584472656,66.12212371826172,65.50343322753906,0.5079658627510071,0.11072198301553726,0.1693219542503357,0.007967912591993809,0.028955252841114998,65000
0.2716681659221649,-66.24563598632812,-0.02778327465057373,-91.13495635986328,66.66678619384766,66.03207397460938,0.5155092477798462,0.11920279264450073,0.17183640599250793,-0.005772600881755352,0.02873578667640686,66000
0.2591620683670044,-68.10653686523438,0.24681013822555542,-91.31649017333984,68.47434997558594,67.91070556640625,0.4495915174484253,0.11405303329229355,0.1498638391494751,0.005345980636775494,0.02864113636314869,67000
0.26352113485336304,-66.97085571289062,-0.04986292123794556,-91.36963653564453,67.44395446777344,66.80876922607422,0.5148433446884155,0.12034066021442413,0.17161443829536438,-5.673790292348713e-05,0.028830384835600853,68000
0.21061724424362183,-68.10888671875,-0.3319967985153198,-88.25636291503906,68.52043151855469,67.9066162109375,0.5016939043998718,0.1121225357055664,0.16723130643367767,-0.004944434855133295,0.028691986575722694,69000
0.19401997327804565,-68.11026000976562,-0.362892746925354,-87.8703842163086,68.37101745605469,67.75936889648438,0.4944571256637573,0.11719799786806107,0.16481906175613403,0.004764602519571781,0.028852388262748718,70000
0.23105546832084656,-66.43295288085938,-0.11931490898132324,-91.94529724121094,66.75531768798828,66.16104125976562,0.4806782305240631,0.11359870433807373,0.16022604703903198,0.004563937894999981,0.02875334955751896,71000
0.2343679964542389,-63.434776306152344,0.18645775318145752,-92.0427474975586,63.72117614746094,63.134254455566406,0.478133887052536,0.10878745466470718,0.15937796235084534,0.006856227293610573,0.02877667360007763,72000
0.2389216125011444,-67.78706359863281,0.008551299571990967,-92.21087646484375,68.06866455078125,67.48565673828125,0.46429598331451416,0.11871188133955002,0.154765322804451,0.0013526477850973606,0.028806596994400024,73000
0.3846328854560852,-67.18968200683594,-0.8487740755081177,-92.3814926147461,67.40001678466797,66.7977066040039,0.48245564103126526,0.11985695362091064,0.16081854701042175,0.004039865918457508,0.028774939477443695,74000
0.3800587058067322,-67.68074035644531,-0.3198513388633728,-92.53467559814453,68.01400756835938,67.38337707519531,0.5139286518096924,0.11670242249965668,0.17130956053733826,-0.00401417538523674,0.028759179636836052,75000
0.20890024304389954,-67.88188934326172,0.03170919418334961,-92.63702392578125,68.08052062988281,67.45506286621094,0.5105524063110352,0.11490383744239807,0.17018412053585052,-0.0026930419262498617,0.028654037043452263,76000
0.20986010134220123,-68.851318359375,-0.07098135352134705,-92.77650451660156,69.022705078125,68.4371337890625,0.4692550599575043,0.11631416529417038,0.1564183533191681,-0.0032410239800810814,0.02895362302660942,77000
0.28607743978500366,-68.48360443115234,0.006937384605407715,-90.52378845214844,68.7928237915039,68.17405700683594,0.500793993473053,0.11796968430280685,0.16693133115768433,0.0014048522571101785,0.028669927269220352,78000
0.1660837084054947,-69.49933624267578,0.06071239709854126,-93.22818756103516,69.81023406982422,69.20413208007812,0.4919016659259796,0.11419714987277985,0.16396720707416534,0.0030431002378463745,0.02880999818444252,79000
0.1818568855524063,-66.14424133300781,-0.027070194482803345,-93.42261505126953,66.42097473144531,65.84129333496094,0.47279107570648193,0.10688494890928268,0.15759702026844025,-0.0023151277564466,0.028546879068017006,80000
0.2631714940071106,-67.60284423828125,-0.14430952072143555,-93.5568618774414,67.7450942993164,67.15692138671875,0.4723673164844513,0.11580801755189896,0.15745577216148376,0.0029304311610758305,0.02871355600655079,81000
0.23158910870552063,-69.23054504394531,0.24583613872528076,-93.73674011230469,69.64523315429688,69.10235595703125,0.42074158787727356,0.12213538587093353,0.1402471959590912,-0.0029775614384561777,0.028594547882676125,82000
0.2877691388130188,-69.35778045654297,-0.39318883419036865,-90.64371490478516,69.7066879272461,69.14389038085938,0.45149973034858704,0.11129425466060638,0.15049991011619568,0.004739714786410332,0.028589067980647087,83000
0.25390487909317017,-67.11273956298828,-0.16987866163253784,-93.9959716796875,67.37482452392578,66.77252197265625,0.49270790815353394,0.1095980852842331,0.1642359495162964,-0.0019407580839470029,0.02843734808266163,84000
0.20767086744308472,-68.25357818603516,-0.035811036825180054,-94.16077423095703,68.53076171875,67.92295837402344,0.48831701278686523,0.11948486417531967,0.16277235746383667,-0.004100652877241373,0.02860567718744278,85000
0.2245444655418396,-69.15216064453125,-0.09630519151687622,-94.3266372680664,69.46275329589844,68.86383819580078,0.48317474126815796,0.11573909968137741,0.161058247089386,-0.0019475767621770501,0.028891095891594887,86000
0.30327337980270386,-66.42034912109375,0.029366999864578247,-94.3856430053711,66.80735778808594,66.21337890625,0.4767182171344757,0.11726350337266922,0.15890607237815857,-0.007259136065840721,0.02851751260459423,87000
0.18025356531143188,-68.43741607666016,0.09245753288269043,-94.46763610839844,68.74365234375,68.13519287109375,0.49789029359817505,0.1105758473277092,0.16596342623233795,0.0037918388843536377,0.02852357178926468,88000
0.232467383146286,-66.55763244628906,0.04409754276275635,-94.4013442993164,66.82003021240234,66.20976257324219,0.49376338720321655,0.11650030314922333,0.1645878106355667,0.005541133228689432,0.028701884672045708,89000
0.17503082752227783,-69.14336395263672,-0.01823568344116211,-94.4228744506836,69.4185791015625,68.82203674316406,0.48339158296585083,0.1131507009267807,0.16113051772117615,-0.0017332207644358277,0.028809750452637672,90000
0.20964239537715912,-69.25462341308594,-0.040525346994400024,-94.63426971435547,69.35783386230469,68.769775390625,0.47523289918899536,0.11282652616500854,0.1584109663963318,0.004350645001977682,0.028899788856506348,91000
0.17575743794441223,-68.85731506347656,-0.2440933883190155,-92.40733337402344,69.20903778076172,68.59298706054688,0.506806492805481,0.10924185812473297,0.16893549263477325,0.005965797696262598,0.028513917699456215,92000
0.3307899236679077,-68.63468933105469,-0.3339129090309143,-95.2103042602539,68.80049896240234,68.20420837402344,0.481692373752594,0.11460442841053009,0.160564124584198,-0.008501780219376087,0.02854122966527939,93000
0.16254234313964844,-69.22693634033203,-0.057155221700668335,-95.22119903564453,69.5580825805664,68.99327087402344,0.4569132924079895,0.10789558291435242,0.15230442583560944,-0.0015340024838224053,0.028508920222520828,94000
0.38136643171310425,-68.62030029296875,-0.08146759867668152,-92.76258850097656,68.79483795166016,68.17230224609375,0.5066506862640381,0.11588293313980103,0.1688835471868515,0.0018748817965388298,0.028460897505283356,95000
0.2688508629798889,-69.8671646118164,0.0438208281993866,-94.3017578125,70.24412536621094,69.64649200439453,0.47813230752944946,0.11949986219406128,0.15937745571136475,-0.003043671604245901,0.02852013148367405,96000
0.2728028893470764,-69.4412841796875,-0.2241189181804657,-93.48634338378906,69.67538452148438,69.1063232421875,0.4495388865470886,0.11952129006385803,0.14984630048274994,-0.0046963938511908054,0.028697863221168518,97000
0.24451856315135956,-69.10541534423828,-0.20442527532577515,-95.91227722167969,69.30571746826172,68.7138671875,0.48584967851638794,0.1060032993555069,0.16194988787174225,0.0055891647934913635,0.028697192668914795,98000
0.23078545928001404,-68.96507263183594,-1.963148593902588,-95.95284271240234,69.17546844482422,68.57527923583984,0.48693519830703735,0.11324719339609146,0.16231173276901245,-0.0008181063458323479,0.02833094634115696,99000
0.285502552986145,-67.12417602539062,-0.21895873546600342,-96.04705810546875,67.307373046875,66.66854858398438,0.5292396545410156,0.10959024727344513,0.17641320824623108,0.006495981942862272,0.028530079871416092,100000
