critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9992581009864807,-0.07934412360191345,0.10154586285352707,-0.26521751284599304,2.7677111625671387,0.33440834283828735,7.616426467895508,-5.183123588562012,0.7616426348686218,9.039701461791992,0.9997000694274902,0
1.4710767269134521,-39.6512336730957,-2.102501630783081,-40.481163024902344,42.07436752319336,39.6793327331543,2.168016195297241,0.22701850533485413,0.21680161356925964,0.274852991104126,0.13043640553951263,10000
1.2705050706863403,-62.53732681274414,0.8993138074874878,-64.16470336914062,64.57368469238281,62.53898239135742,1.7192823886871338,0.3154221475124359,0.1719282567501068,0.007272684946656227,0.08098839223384857,20000
1.1315205097198486,-75.37525939941406,-13.48313045501709,-78.46473693847656,77.17915344238281,75.30662536621094,1.5336979627609253,0.33883026242256165,0.15336979925632477,-0.01880098506808281,0.08434879779815674,30000
1.080588698387146,-81.94612121582031,-2.9906396865844727,-87.01960754394531,83.88806915283203,81.87877655029297,1.649322509765625,0.35996758937835693,0.1649322509765625,-0.005834609270095825,0.08640418201684952,40000
1.09160315990448,-86.57946014404297,-26.10455894470215,-92.09747314453125,88.4283218383789,86.53456115722656,1.5462857484817505,0.3474767804145813,0.15462857484817505,-0.003568447893485427,0.08799874037504196,50000
1.2186551094055176,-87.22779846191406,0.35685664415359497,-94.8567123413086,89.06360626220703,87.21865844726562,1.4938173294067383,0.35112693905830383,0.14938172698020935,-0.006143598817288876,0.0881994366645813,60000
1.6741268634796143,-88.56292724609375,0.2292965054512024,-96.54137420654297,90.32039642333984,88.49513244628906,1.4588794708251953,0.36638590693473816,0.14588794112205505,-0.0014403208624571562,0.08957022428512573,70000
1.1800944805145264,-87.73069763183594,-0.45553842186927795,-97.50381469726562,89.4769515991211,87.55958557128906,1.5538017749786377,0.3635611832141876,0.15538015961647034,0.0046575553715229034,0.09061386436223984,80000
1.037697434425354,-88.40780639648438,0.03406873345375061,-98.01885986328125,90.14661407470703,88.3416519165039,1.4483743906021118,0.3565933108329773,0.14483743906021118,0.01436519157141447,0.08891607820987701,90000
