critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
1.9599502086639404,0.038545094430446625,0.12196692824363708,-0.05203964561223984,1.2001116275787354,504.80877685546875,504.67730712890625,0.13147398829460144,0.19848857820034027,0
1.5575309991836548,-38.503639221191406,0.12668770551681519,-40.08389663696289,0.19734160602092743,41.81985855102539,3.237180471420288,38.582679748535156,0.03192086145281792,10000
9.435001373291016,-60.91252136230469,0.4232090413570404,-63.70425796508789,0.1698000282049179,63.2492790222168,2.181300163269043,61.06797790527344,0.026441633701324463,20000
4.6332597732543945,-72.88426208496094,0.11156769096851349,-77.3332290649414,0.19142261147499084,76.48998260498047,3.818215847015381,72.67176818847656,0.025048404932022095,30000
24.256305694580078,-73.83717346191406,1.4714996814727783,-84.4705810546875,0.1777404248714447,75.29358673095703,1.593582034111023,73.70000457763672,0.03290794789791107,40000
9.173614501953125,-71.58193969726562,1.6304627656936646,-85.0411148071289,0.17612193524837494,73.06865692138672,2.216210126876831,70.85244750976562,0.024830689653754234,50000
6.277505874633789,-69.25990295410156,0.7283440828323364,-83.52325439453125,0.1761222928762436,71.23969268798828,2.189049482345581,69.05064392089844,0.03055325523018837,60000
7.29770565032959,-66.38065338134766,0.7269310355186462,-82.56848907470703,0.15791206061840057,68.87815856933594,2.7910799980163574,66.08708190917969,0.03925907239317894,70000
14.734990119934082,-64.2458267211914,0.30166441202163696,-81.8171157836914,0.22052036225795746,65.77062225341797,1.6258891820907593,64.14472961425781,0.026719320565462112,80000
4.123984336853027,-65.27610778808594,0.12075731158256531,-80.60848236083984,0.1772216111421585,66.27323913574219,1.404751181602478,64.86848449707031,0.03513558954000473,90000
6.778759002685547,-63.65301513671875,0.5942567586898804,-80.05706024169922,0.19804561138153076,66.26683044433594,3.0390374660491943,63.22779083251953,0.02991211973130703,100000
21.184110641479492,-62.9044189453125,0.4154199957847595,-78.58243560791016,0.19638538360595703,64.30207824707031,1.8326385021209717,62.46944046020508,0.02854328230023384,110000
6.0157341957092285,-61.25963592529297,0.153948113322258,-77.19116973876953,0.1759234219789505,62.79560089111328,2.0413527488708496,60.754249572753906,0.039117515087127686,120000
6.777890205383301,-62.16150665283203,0.18014571070671082,-77.43138122558594,0.13061557710170746,64.27266693115234,2.3416342735290527,61.9310302734375,0.032875142991542816,130000
9.618053436279297,-58.5920524597168,0.36787307262420654,-76.07359313964844,0.19702164828777313,59.470455169677734,1.468395709991455,58.00205993652344,0.02989938296377659,140000
11.322039604187012,-57.96723175048828,0.4250500798225403,-76.55708312988281,0.15649522840976715,58.852989196777344,1.4705965518951416,57.38239288330078,0.024048302322626114,150000
4.871715068817139,-56.922271728515625,0.1632099449634552,-74.62652587890625,0.1793285310268402,58.196407318115234,1.588537335395813,56.60786819458008,0.023397695273160934,160000
5.924487113952637,-55.766876220703125,0.03844963014125824,-74.31253814697266,0.1464073210954666,56.841209411621094,1.4997872114181519,55.34142303466797,0.02158910036087036,170000
31.35053825378418,-55.27803039550781,1.1293315887451172,-75.90357208251953,0.19397154450416565,56.174888610839844,1.4100195169448853,54.764869689941406,0.022790253162384033,180000
11.362415313720703,-55.66831588745117,0.3028565049171448,-73.99119567871094,0.15544544160366058,57.00865173339844,1.5247724056243896,55.48387908935547,0.030827218666672707,190000
11.118692398071289,-53.585472106933594,0.04049573838710785,-72.08848571777344,0.15434883534908295,54.8675422668457,1.2847775220870972,53.582763671875,0.029251670464873314,200000
11.16316032409668,-52.84619140625,0.24157102406024933,-71.86470031738281,0.17924650013446808,53.930328369140625,1.742309331893921,52.188018798828125,0.03021303378045559,210000
8.736856460571289,-53.88365173339844,-0.09582565724849701,-69.65287780761719,0.16446495056152344,54.91361618041992,1.5320724248886108,53.38154220581055,0.025592520833015442,220000
5.120805740356445,-52.567420959472656,0.2664954364299774,-70.38738250732422,0.16858549416065216,54.08980941772461,1.9373263120651245,52.15248489379883,0.03836604952812195,230000
7.485470294952393,-50.1312141418457,0.2549819350242615,-70.17061614990234,0.1650879830121994,51.6342658996582,2.032346487045288,49.60192108154297,0.02426414005458355,240000
6.206738471984863,-51.541595458984375,0.11140397191047668,-69.4099349975586,0.12556539475917816,52.91838073730469,1.6321033239364624,51.286277770996094,0.023630553856492043,250000
5.868478775024414,-49.30836868286133,0.25101619958877563,-68.87153625488281,0.17138797044754028,50.132564544677734,1.3022733926773071,48.830291748046875,0.02100796438753605,260000
4.057295799255371,-50.12446594238281,0.8701406717300415,-70.84199523925781,0.2009568214416504,51.116024017333984,1.5329383611679077,49.58308410644531,0.02397116832435131,270000
7.972393035888672,-50.44047164916992,0.41291290521621704,-67.79576873779297,0.15713195502758026,51.922908782958984,1.876110553741455,50.04679870605469,0.026768101379275322,280000
7.488987922668457,-50.459529876708984,0.2273963987827301,-70.88236999511719,0.16839008033275604,53.93687057495117,3.8227016925811768,50.11417007446289,0.030710026621818542,290000
5.691122055053711,-48.39924240112305,1.0627379417419434,-67.78047943115234,0.13362343609333038,49.60896682739258,1.7855095863342285,47.823455810546875,0.021763665601611137,300000
6.682894706726074,-48.86817169189453,0.4584398865699768,-66.97240447998047,0.17096944153308868,50.0906867980957,1.863732933998108,48.22695541381836,0.025479275733232498,310000
9.399256706237793,-49.12323760986328,-0.01895192265510559,-71.83648681640625,0.20151887834072113,50.10495376586914,1.341991662979126,48.762962341308594,0.028540868312120438,320000
