value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.005347387865185738,0.10817220062017441,0.20302358269691467,-0.02617032825946808,1.962956190109253,-0.0700768232345581,0.08217088133096695,-0.16376397013664246,2.647350311279297,0.2008499950170517,0
0.20861704647541046,-28.842309951782227,-0.6865644454956055,-37.412689208984375,1.8295538425445557,-29.440399169921875,0.008721575140953064,-37.99103927612305,27.101802825927734,0.03361991047859192,10000
0.2676931619644165,-29.97723388671875,2.2277462482452393,-47.09330368041992,1.9057165384292603,-30.74335479736328,1.2951160669326782,-47.024253845214844,8.852272987365723,0.02817382849752903,20000
0.33297979831695557,-31.047988891601562,-0.27963560819625854,-46.3489875793457,2.0638036727905273,-31.27871322631836,-0.08271196484565735,-47.22440719604492,18.44255828857422,0.02040107175707817,30000
0.3432145118713379,-30.216150283813477,0.9987866282463074,-46.359375,1.835971474647522,-30.71005630493164,0.3772869110107422,-46.65321350097656,9.018316268920898,0.02527534030377865,40000
0.7944579124450684,-31.082040786743164,0.7596951127052307,-47.28498840332031,1.169085144996643,-31.702709197998047,0.45052504539489746,-47.867801666259766,11.78808307647705,0.023276371881365776,50000
0.32824409008026123,-32.65430450439453,0.5117480754852295,-47.58137512207031,1.2103245258331299,-32.73003387451172,0.219972625374794,-47.29306411743164,20.293167114257812,0.028777658939361572,60000
0.49351218342781067,-31.585763931274414,1.0070581436157227,-47.6860466003418,1.9601109027862549,-32.034507751464844,0.3685816824436188,-47.898040771484375,22.99866485595703,0.03146575018763542,70000
0.277565598487854,-31.708919525146484,0.5865358710289001,-47.99821090698242,1.3188073635101318,-32.358943939208984,0.2892095446586609,-48.60007095336914,5.151703357696533,0.02939026430249214,80000
0.6287591457366943,-33.01640319824219,0.40604013204574585,-48.14301300048828,1.0165083408355713,-33.91211700439453,0.18057754635810852,-48.560760498046875,16.426410675048828,0.03076881170272827,90000
0.5737149715423584,-32.530364990234375,0.5284601449966431,-47.977569580078125,1.1531059741973877,-33.43699645996094,0.4226681590080261,-48.71481704711914,5.937009811401367,0.0328628309071064,100000
0.62449711561203,-32.97096252441406,0.3854515552520752,-47.71038055419922,2.1559417247772217,-33.600067138671875,0.03792896866798401,-47.69943618774414,15.00704288482666,0.03044150583446026,110000
0.574638307094574,-32.82476806640625,0.10264136642217636,-47.988243103027344,1.7481608390808105,-33.56034851074219,0.2399265468120575,-48.177547454833984,10.135400772094727,0.03627496212720871,120000
0.538927435874939,-33.57147216796875,0.1376732587814331,-48.346492767333984,0.7329028248786926,-34.15654754638672,0.14145705103874207,-48.46608352661133,14.315116882324219,0.030615493655204773,130000
0.6953874230384827,-32.68623352050781,0.17257970571517944,-48.07498550415039,0.9373037815093994,-33.54240417480469,0.20180286467075348,-48.516876220703125,7.597553253173828,0.03020644187927246,140000
0.797116756439209,-33.390533447265625,0.19991180300712585,-48.02871322631836,0.9986063241958618,-34.34336853027344,0.011655300855636597,-48.714473724365234,8.010298728942871,0.026429904624819756,150000
0.6961331367492676,-33.48360061645508,0.1964118778705597,-48.58647918701172,1.2950787544250488,-34.001548767089844,0.026360705494880676,-48.56158447265625,14.614439010620117,0.031180132180452347,160000
0.5661488771438599,-31.7987003326416,0.3065057694911957,-48.089447021484375,2.1953983306884766,-32.31474304199219,0.2755837142467499,-48.3671989440918,19.941747665405273,0.024646645411849022,170000
0.703651487827301,-32.134559631347656,0.9410795569419861,-48.118526458740234,1.1547167301177979,-32.92823028564453,0.24501444399356842,-48.4190673828125,8.118417739868164,0.02535208873450756,180000
0.557174801826477,-34.027015686035156,0.3530504107475281,-48.4459114074707,1.1861599683761597,-34.649139404296875,0.23675914108753204,-48.662410736083984,8.415982246398926,0.030491018667817116,190000
1.4524123668670654,-33.445030212402344,0.25625723600387573,-48.47111892700195,2.8666720390319824,-34.36804962158203,0.06270165741443634,-49.37774658203125,4.944145679473877,0.0244140587747097,200000
0.6733725070953369,-33.4035758972168,0.1986624300479889,-48.1658935546875,2.4186959266662598,-34.27141571044922,0.19745242595672607,-48.907379150390625,6.312932968139648,0.024910643696784973,210000
0.7892124056816101,-33.3641471862793,-0.3173009753227234,-48.05537033081055,1.6592639684677124,-34.210044860839844,-0.011395707726478577,-48.25077438354492,7.272407531738281,0.025420231744647026,220000
0.5652283430099487,-33.86394500732422,0.12135434150695801,-48.036598205566406,2.728045701980591,-34.29246520996094,0.2505512833595276,-48.60258483886719,15.90355396270752,0.03233810141682625,230000
0.5881662368774414,-32.992271423339844,0.7014856338500977,-48.95698165893555,1.1934741735458374,-33.97792053222656,0.3749176263809204,-49.27522277832031,5.865655899047852,0.03049810230731964,240000
0.41131851077079773,-34.177799224853516,0.26219749450683594,-48.9129524230957,1.2469758987426758,-34.639007568359375,0.23105984926223755,-48.98897933959961,14.484808921813965,0.0257397647947073,250000
0.34996432065963745,-33.30467987060547,0.2501714527606964,-48.810333251953125,0.764746904373169,-33.81890106201172,0.32423603534698486,-49.207889556884766,8.734237670898438,0.02712601236999035,260000
0.4410879909992218,-33.85083770751953,0.4867464303970337,-48.96344757080078,1.4401164054870605,-34.278656005859375,0.3516330420970917,-49.10923385620117,11.74286937713623,0.028180677443742752,270000
0.4568699598312378,-34.0429573059082,0.03034636378288269,-48.75985336303711,1.0834453105926514,-34.739444732666016,0.4075027108192444,-49.14651870727539,9.102136611938477,0.029135430231690407,280000
0.5365692377090454,-34.78572463989258,0.3306914269924164,-48.908565521240234,0.9813940525054932,-35.27245330810547,0.3166956305503845,-49.42234420776367,11.939254760742188,0.03351704031229019,290000
0.5832329988479614,-33.79890823364258,0.6701197028160095,-48.96503448486328,1.4945279359817505,-34.14601135253906,0.02344605326652527,-49.088714599609375,20.85247039794922,0.022033458575606346,300000
0.7304359674453735,-34.60345458984375,0.6281815767288208,-49.074859619140625,0.8238523602485657,-35.09556579589844,0.22007931768894196,-49.14768981933594,9.158987045288086,0.028667164966464043,310000
0.6570025682449341,-35.30877685546875,-0.07287043333053589,-49.175899505615234,1.3100104331970215,-36.098411560058594,-0.1681220382452011,-49.740726470947266,14.797160148620605,0.026084929704666138,320000
0.5289164781570435,-34.11006164550781,0.125261589884758,-49.45126724243164,0.9530321359634399,-34.510677337646484,0.35889074206352234,-49.5020637512207,15.647998809814453,0.029813706874847412,330000
0.5389405488967896,-34.78636932373047,0.1819854974746704,-49.31650161743164,1.162505865097046,-35.332916259765625,0.20303435623645782,-49.563575744628906,16.310802459716797,0.02298838272690773,340000
0.6201798915863037,-35.256370544433594,0.25171178579330444,-49.586517333984375,0.9714685678482056,-35.93421936035156,0.5221119523048401,-49.76665115356445,9.589960098266602,0.029306620359420776,350000
