critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
2.0105478763580322,0.02879650890827179,0.14688032865524292,-0.13851997256278992,1.4675748348236084,5.361537933349609,5.144876956939697,0.21666096150875092,0.49814021587371826,0
5.079607009887695,-39.455352783203125,-3.1364192962646484,-40.31525421142578,0.6187661290168762,39.83718490600586,0.33949607610702515,39.49768829345703,0.36421501636505127,10000
2.467039108276367,-62.35447692871094,1.145707368850708,-63.98191833496094,0.5720663070678711,62.59895324707031,0.26859286427497864,62.330360412597656,0.3112635612487793,20000
3.4074175357818604,-75.58319091796875,-19.34730339050293,-78.33329772949219,0.5135160088539124,75.74600219726562,0.2821076214313507,75.46389770507812,0.2741541862487793,30000
2.5679516792297363,-81.54241943359375,-0.9282373785972595,-86.91885375976562,0.5342837572097778,81.76718139648438,0.296282559633255,81.47090148925781,0.27477484941482544,40000
2.392251968383789,-85.72865295410156,-1.0964182615280151,-92.25651550292969,0.5453060865402222,85.93714904785156,0.28639259934425354,85.6507568359375,0.26809683442115784,50000
3.1688461303710938,-88.46446228027344,0.03015926480293274,-95.0306167602539,0.5192424058914185,88.71676635742188,0.27648624777793884,88.44027709960938,0.24016669392585754,60000
2.364046096801758,-88.85193634033203,0.284597784280777,-96.64421081542969,0.5398720502853394,89.06871032714844,0.3409607410430908,88.72775268554688,0.2393835186958313,70000
3.6134517192840576,-86.48279571533203,-0.15401235222816467,-97.25213623046875,0.5219515562057495,86.53948211669922,0.3800642490386963,86.15941619873047,0.23470279574394226,80000
2.081238269805908,-85.48149108886719,-0.0632270872592926,-97.47843170166016,0.4967077374458313,85.65164947509766,0.3300929665565491,85.3215560913086,0.23959065973758698,90000
2.24836802482605,-84.29865264892578,1.238166093826294,-97.55693054199219,0.5435560345649719,84.60620880126953,0.4834675192832947,84.12274169921875,0.25507399439811707,100000
4.608275413513184,-81.70108032226562,-0.33584409952163696,-97.64977264404297,0.517322838306427,81.81038665771484,0.38939937949180603,81.42098999023438,0.23101139068603516,110000
2.0952532291412354,-82.54034423828125,-7.1493706703186035,-97.67771911621094,0.5104960203170776,82.76052856445312,0.3757290542125702,82.38479614257812,0.2488768845796585,120000
1.4494943618774414,-83.27117919921875,2.205838441848755,-97.87092590332031,0.4841662049293518,83.44799041748047,0.35459578037261963,83.09339141845703,0.2395620048046112,130000
1.3340492248535156,-83.156494140625,0.010261237621307373,-97.9358139038086,0.4810986816883087,83.38095092773438,0.33413901925086975,83.04681396484375,0.22445516288280487,140000
2.155965566635132,-82.8703384399414,-0.9951021671295166,-97.99298858642578,0.49237191677093506,83.12479400634766,0.36615684628486633,82.75863647460938,0.22071297466754913,150000
2.695636034011841,-80.98079681396484,-1.1365926265716553,-97.55304718017578,0.4919731020927429,81.17274475097656,0.35038524866104126,80.82235717773438,0.23239170014858246,160000
2.0973236560821533,-83.54473114013672,0.8077970743179321,-98.3095474243164,0.5203141570091248,83.74699401855469,0.34525972604751587,83.4017333984375,0.21288034319877625,170000
