value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.012398375198245049,-0.021652735769748688,0.03757322579622269,-0.09831100702285767,1.5240347385406494,0.11269646883010864,0.21225062012672424,-0.018697641789913177,2.991387367248535,0.4888622760772705,0
0.02023530751466751,-36.132408142089844,-3.7499566078186035,-38.31852722167969,1.6450161933898926,-36.83397674560547,-3.4000158309936523,-39.053348541259766,1.230547547340393,0.2800410985946655,10000
0.07804907858371735,-52.98786163330078,0.4784628748893738,-60.71665954589844,1.6907830238342285,-53.587547302246094,1.018967866897583,-61.21147537231445,13.1487455368042,0.2405286580324173,20000
0.11471369117498398,-58.62287902832031,-3.371891975402832,-73.4393081665039,1.8852393627166748,-59.41814041137695,-2.519303321838379,-73.67584228515625,4.633697986602783,0.21897271275520325,30000
0.1431531310081482,-61.499210357666016,-2.8198254108428955,-79.44723510742188,1.7632699012756348,-61.833290100097656,-3.4128265380859375,-79.59143829345703,21.575824737548828,0.21592417359352112,40000
0.13826698064804077,-61.76029968261719,-1.349685549736023,-82.52685546875,1.782442569732666,-62.175453186035156,-2.5404839515686035,-82.56895446777344,12.249462127685547,0.20679855346679688,50000
0.14354312419891357,-61.38117599487305,1.33473801612854,-83.97113037109375,1.878563404083252,-61.64653396606445,-0.11294998228549957,-84.08209228515625,11.123252868652344,0.1885005533695221,60000
0.14196941256523132,-61.351776123046875,0.1377423107624054,-84.55624389648438,2.4204020500183105,-61.865867614746094,-0.051532402634620667,-84.62974548339844,22.52681541442871,0.19069066643714905,70000
0.14502625167369843,-60.19004821777344,0.06426858901977539,-85.01473236083984,3.170942783355713,-60.516536712646484,-0.4208241105079651,-85.03720092773438,22.629446029663086,0.19508686661720276,80000
0.189029723405838,-60.225746154785156,0.17206978797912598,-85.22099304199219,1.4220033884048462,-60.66682815551758,-0.3575584292411804,-85.29912567138672,10.28260612487793,0.19611181318759918,90000
0.12658166885375977,-62.22969055175781,-0.1722235381603241,-85.78260040283203,3.1283793449401855,-61.91192626953125,-0.19472593069076538,-85.71063995361328,38.47890853881836,0.1842145323753357,100000
0.13654717803001404,-61.032413482666016,0.6480400562286377,-86.36124420166016,2.4876441955566406,-61.57209777832031,1.5342084169387817,-86.43516540527344,28.294368743896484,0.16875973343849182,110000
0.12230926007032394,-62.07681655883789,-3.7176570892333984,-86.8686294555664,1.6130197048187256,-62.43673324584961,-4.473177909851074,-87.0084228515625,6.104429244995117,0.19798341393470764,120000
0.12267336249351501,-62.206939697265625,1.5739474296569824,-87.3453598022461,2.3624980449676514,-62.83065414428711,0.7929744720458984,-87.45509338378906,6.585022449493408,0.17943811416625977,130000
0.13125722110271454,-62.895721435546875,0.20908060669898987,-88.2901840209961,1.6266508102416992,-63.3350830078125,0.43965214490890503,-88.29537200927734,8.324049949645996,0.18485736846923828,140000
0.09932004660367966,-62.340293884277344,-1.2404637336730957,-88.91927337646484,2.216890335083008,-62.68193817138672,-1.8222287893295288,-88.97418975830078,21.0295467376709,0.18546360731124878,150000
0.12003886699676514,-61.50613021850586,-2.8711917400360107,-89.59484100341797,1.981513261795044,-61.90650177001953,-1.5420609712600708,-89.63117980957031,7.633063316345215,0.16992220282554626,160000
0.16624236106872559,-63.02631378173828,0.39619016647338867,-90.22332763671875,1.2941696643829346,-63.49394989013672,0.4215562343597412,-90.30076599121094,16.862327575683594,0.1760031282901764,170000
0.22978417575359344,-61.62493896484375,0.12858200073242188,-90.9088363647461,2.7355451583862305,-61.857784271240234,0.1456204205751419,-90.86995697021484,32.121551513671875,0.17174869775772095,180000
0.11479818820953369,-63.1904296875,0.1373496949672699,-91.4599838256836,1.3075193166732788,-63.550750732421875,-0.00421278178691864,-91.50960540771484,6.531713008880615,0.17607036232948303,190000
0.1918092519044876,-63.02458190917969,0.739048421382904,-92.00061798095703,2.120755672454834,-63.348628997802734,1.4180984497070312,-92.03157043457031,15.945379257202148,0.1735832244157791,200000
0.12115121632814407,-62.990989685058594,-1.734680414199829,-92.44965362548828,1.5957772731781006,-63.242618560791016,-2.563502788543701,-92.4206771850586,34.21908950805664,0.1815854161977768,210000
0.29518094658851624,-61.17202377319336,-2.1561672687530518,-92.91184997558594,2.521571159362793,-61.43106460571289,-0.783994197845459,-92.97710418701172,31.615358352661133,0.16429023444652557,220000
0.13927385210990906,-64.83454132080078,0.12215843796730042,-93.20750427246094,1.4422237873077393,-64.94559478759766,0.43140584230422974,-93.2850112915039,22.04537582397461,0.20310473442077637,230000
0.17132443189620972,-63.5229606628418,0.008514106273651123,-93.72047424316406,1.473933458328247,-64.00868225097656,-0.7405350804328918,-93.77284240722656,7.6274495124816895,0.1704251766204834,240000
0.2825424373149872,-65.88072204589844,0.6563591361045837,-94.0762710571289,3.430607795715332,-66.1419677734375,-0.3487854599952698,-94.10049438476562,36.75531768798828,0.16955561935901642,250000
0.1310279667377472,-63.81974792480469,0.6120498180389404,-94.45747375488281,1.2450190782546997,-64.08615112304688,0.37657079100608826,-94.52027893066406,13.837821006774902,0.17126260697841644,260000
0.17180538177490234,-63.07606506347656,-0.9155659675598145,-94.9318618774414,2.680086612701416,-62.888648986816406,0.12266531586647034,-94.78643035888672,70.70707702636719,0.17961202561855316,270000
0.12472784519195557,-66.04109191894531,0.04295682907104492,-95.05583953857422,1.377840518951416,-66.3834228515625,-0.12193337082862854,-95.17264556884766,8.569293022155762,0.17767922580242157,280000
